name,maxvoices
default,unlimited
weapons,unlimited
turret_weapons,unlimited
weapons_dist,unlimited
ambience,unlimited
emitters,unlimited
quads,unlimited
music,unlimited
foley,unlimited
explosions,unlimited
tactical,unlimited
tactical_special,unlimited
vehicles,unlimited
air_vehicles,unlimited
int_vehicles_1,unlimited
int_vehicles_2,unlimited
voices,unlimited
voices_critical,unlimited
voices_plr,unlimited
voices_unfiltered,unlimited
voices_soft_occlu,unlimited
voices_unoccluded,unlimited
animals,unlimited
physics,unlimited
battlechatter,unlimited
interface,unlimited
scripted,unlimited
scripted1,unlimited
scripted2,unlimited
scripted3,unlimited
scripted4,unlimited
scripted5,unlimited
unoccluded,unlimited
unocclu_no_timescale,unlimited
whizbys,unlimited
